MEAL_CLSF_NM,MEAL_NM,COOK_MTH_CONT,MATRL_NM,CALORIE_QY,CARBOH_QY,PROTEIN_QY,FAT_QY,CELLU_QY,CALCIUM_QY,PHOSPH_QY,FE_QY,NATRIUM_QY,POTASSIUM_QY,VITAMINA_QY,THIAMIN_QY,RIBOFLAMIN_QY,NIACIN_QY,VITAMINC_QY,MEAL_PICTR_FILE_NM
볶음류,고구마줄기볶음,"① 껍질 벗긴 고구마 줄기를 끓는 물에 살짝 데쳐 적당한 크기로 자른다.<br>② 팬에 식용유를 두르고 고구마 줄기, 마늘, 소금, 참기름을 넣고 볶는다.<br>③ 통깨를 뿌려낸다.","고구마줄기, 생것 30g, 참깨, 흰깨, 볶은것 0.3g, 마늘, 구근, 생것 0.2g, 소금, 식염 0.2g, 참기름 0.1g, 콩기름 0.2g, ",6.7,0.4,0.4,0.5,0.4,28.2,7.6,0.2,72.3,106.4,0.6,0.0,0.0,0.1,2.7,10024.jpg
볶음류,궁중떡볶이,"① 떡은 적당한 길이로 자르고 표고, 당근은 한 입 크기로 자른다.<br>② 끓는 물에 떡을 익혀낸다.<br>③ 팬에 식용유를 두르고 쇠고기를 볶다가 떡, 당근, 표고버섯을 넣어 볶는다.<br>④ 진간장 설탕을 넣고 간하여 볶는다.","쌀, 멥쌀, 논벼, 가래떡 흰떡 30g, 쇠고기, 한우, 우둔 5g, 표고버섯, 생것 3g, 간장, 왜간장 1g, 설탕, 백설탕 0.3g, 참기름 0.2g, 당근, 생것 2g, 마늘, 구근, 생것 0.3g, 콩기름 0.3g, ",86.7,16.5,2.5,1.0,0.6,2.9,29.8,0.4,115.4,42.5,25.7,0.0,0.0,1.0,0.4,10025.jpg
볶음류,김볶음,"① 김을 한 입크기로 잘라준다.<br>② 식용유를 팬에 두르고 김을 볶는다.<br>③ 소금, 설탕, 통깨 등을 넣고 볶아준다.","김 참김, 마른김 1g, 소금, 식염 0.1g, 설탕, 백설탕 0.2g, 참깨, 흰깨, 볶은것 0.1g, 콩기름 0.2g, ",5.6,0.6,0.4,0.3,0.3,4.4,8.2,0.2,46.6,35.6,37.5,0.0,0.0,0.1,0.9,10026.jpg
볶음류,김치제육볶음,"① 돼지고기와 김치를 적당한 크기로 자른다.<br>② 팬에 식용유를 조금 두르고 돼지고기, 후추를 넣고 볶는다.<br>③ 돼지고기가 어느정도 익으면 김치, 설탕을 넣고 함께 볶는다.<br>④ 검은깨를 뿌려낸다.","김치, 배추김치 10g, 돼지고기, 삼겹살 20g, 설탕, 백설탕 0.5g, 콩기름 0.1g, 후추, 분말 0.01g, 참깨, 검정깨, 볶은것 0.2g, ",72.0,0.9,3.7,5.9,0.4,8.5,33.3,0.2,123.4,71.4,6.0,0.1,0.1,1.0,1.6,10027.jpg
볶음류,김치참치볶음,① 김치는 잘게 썬다.<br>② 팬에 참치와 김치를 넣고 볶는다.<br>③ 검은깨를 뿌려낸다.,"김치, 배추김치 10g, 다랑어, 후레쉬참치, 동원산업 10g, 참깨, 검정깨, 볶은것 0.2g, ",14.0,0.3,2.4,0.4,0.3,7.1,24.5,0.5,152.1,53.3,4.8,0.0,0.0,1.3,1.4,10028.jpg
볶음류,느타리버섯볶음,"① 느타리 버섯은 가늘게 찢어 적당한 길이로 자른다.<br>② 당근과 양파는 채썬다.<br>③ 팬에 식용유를 두르고 ①과 ②의 재료를 함께 볶고 마늘, 소금, 참기름으로 간하여 볶는다.<br>④ 통깨를 뿌려낸다.","느타리버섯, 생것 15g, 당근, 생것 2g, 양파, 생것, 국내산 7g, 마늘, 구근, 생것 0.2g, 소금, 식염 0.1g, 참기름 0.2g, 참깨, 흰깨, 볶은것 0.1g, ",9.5,1.5,0.5,0.3,0.8,3.5,20.2,0.2,34.8,59.5,25.1,0.1,0.0,0.8,1.2,10029.jpg
볶음류,다시마북어볶음,"① 북어채는 가늘게 찢어 물에 잠시 두었다가 물기를 제거한다.<br>② 북어채에 고추장, 마늘, 진간장을 넣고 무친다.<br>③ 피망, 다시마는 잘게 채썬다.<br>④ 팬에 식용유를 두르고 북어채,  피망, 다시마, 파를 넣고 볶는다.<br>⑤ 참깨를 뿌려낸다.","명태, 건 북어 3g, 피망, 푸른것 1g, 다시마, 생것 1g, 마늘, 구근, 생것 0.2g, 간장, 왜간장 0.2g, 고추장 0.5g, 피망, 푸른것 1g, 참기름 0.1g, 참깨, 흰깨, 볶은것 0.2g, ",14.4,0.4,2.4,0.3,0.1,15.2,28.8,0.2,52.5,61.7,4.5,0.0,0.0,0.2,1.2,10030.jpg
볶음류,닭잡채,"① 끓는 물에 닭가슴살을 삶아 식힌 후 잘게 찢어준다.<br>② 양파, 청피망, 홍피망은 가늘게 채썬다.<br>③ 팬에 식용유를 두르고 1과 2의 재료를 넣고 볶다가 소금으로 간한다.<br>④ 검은깨를 뿌려낸다.","닭고기, 가슴살, 날것 15g, 양파, 생것, 국내산 5g, 피망, 푸른것 3g, 피망, 붉은것 3g, 콩기름 2g, 소금, 식염 0.3g, 참깨, 검정깨, 볶은것 0.2g, ",38.1,0.7,3.6,2.3,0.2,5.2,33.6,0.2,111.0,59.4,14.3,0.0,0.0,1.8,7.9,10031.jpg
볶음류,도라지볶음,"①?도라지는  끓는 물에  데친 후 식혀 가늘게 찢어준다.<br>② 팬에 식용유를 두르고 도라지를 볶는다.<br>③ 볶은 도라지에 파, 참기름, 마늘, 소금을 넣고 한번 더 볶는다.","도라지, 생것 10g, 마늘, 구근, 생것 0.2g, 파, 대파 3g, 소금, 식염 0.2g, 참기름 0.1g, 콩기름 0.2g, ",12.0,2.2,0.2,0.4,0.5,6.4,4.8,0.2,68.2,53.2,3.9,0.0,0.0,0.1,1.8,10032.jpg
볶음류,돈육짜장볶음,"① 돼지고기는 채썰어 진간장, 설탕, 청주를 넣고 양념한다.<br>② 양념한  돼지고기에 녹말가루를 넣어 고루 버무린다.<br>③ 팬에 식용유를? 두르고 돼지고기를 볶다가 춘장을 넣고 볶아준다.","짜장 춘장 1g, 돼지고기, 등심, 날것 20g, 간장, 왜간장 0.5g, 설탕, 백설탕 0.2g, 콩기름 0.2g, 청주 1g, 전분, 감자녹말 1g, ",56.0,1.2,4.4,3.5,0.0,2.7,39.9,0.4,41.0,63.2,1.0,0.1,0.0,1.2,0.4,10033.jpg
볶음류,돈육피망볶음,"① 돼지고기는 채썰어 전분을 무쳐서 기름에 튀겨낸다.<br>② 대파와 홍피망은 가늘게 채썬다.<br>③ ①과 ②의 재료에 진간장, 마늘, 청주, 설탕을 넣고 볶아준다.  ","돼지고기, 등심, 날것 20g, 파, 대파 2g, 피망, 붉은것 0.5g, 간장, 왜간장 1g, 마늘, 구근, 생것 0.2g, 콩기름 0.2g, 청주 1g, 설탕, 백설탕 0.2g, 전분, 감자녹말 1g, ",55.5,1.3,4.4,3.4,0.1,3.7,40.6,0.4,70.3,71.3,5.5,0.1,0.0,1.2,1.8,10034.jpg
볶음류,두부잡채,"① 두부는 팬에 식용유를 두르고 구운 후 채썬다.<br>② 느타리버섯은 가늘게 찢고 당근, 양파, 청피망은 채썬다.<br>③ 팬에 식용유를 두르고 2의 재료와 진간장, 소금, 참기름을 넣고 볶는다.<br>④ 접시에 볶은 채소와 구운 두부를 섞어낸다.","두부, 두부 15g, 느타리버섯, 생것 5g, 당근, 생것 5g, 양파, 생것, 국내산 5g, 피망, 푸른것 5g, 간장, 왜간장 0.2g, 소금, 식염 0.1g, 참기름 0.2g, ",19.3,1.7,1.6,0.8,0.9,27.3,23.8,0.5,48.6,50.2,66.0,0.0,0.0,0.4,3.5,10035.jpg
볶음류,미역줄기맛살볶음,① 미역줄기는 깨끗이 손질하여 적당한 길이로 자른다.<br>② 게맛살은 가늘게 찢어준다.<br>③ 팬에 식용유를 두르고 ①과 ②의 재료를 볶아준다. ,"미역, 줄기, 생것 8g, 어묵, 게맛살 3g, 콩기름 1g, ",14.0,0.8,0.5,1.0,0.2,16.1,10.4,0.1,65.4,155.2,4.8,0.0,0.0,0.1,1.0,10036.jpg
볶음류,부추달걀볶음,"① 달걀에 소금, 청주를 넣고 풀어 팬에 스크램블하듯이 볶는다.<br>② 부추는 적당한 길이로 잘라 ①의 재료와 참기름을 넣고 함께 볶는다.","부추, 생것 6g, 계란, 전란, 생것 25g, 콩기름 1g, 청주 1g, 소금, 식염 0.1g, 참기름 0.5g, ",55.7,0.5,3.4,4.3,0.1,13.8,43.7,0.6,67.3,59.0,77.3,0.0,0.1,0.0,2.5,10037.jpg
볶음류,부추잡채볶음,"① 돼지고기는 가늘게 채썰어 전분, 진간장, 설탕, 청주를 넣어 간하고 팬에 볶는다.<br>② 부추는 적당한 길이로 썰어 돼지고기가 어느정도 익으면 함께 볶아준다.","부추, 생것 10g, 돼지고기, 등심, 날것 20g, 전분, 감자녹말 1g, 콩기름 0.3g, 소금, 식염 0.1g, 참기름 0.2g, ",58.0,1.2,4.6,3.8,0.2,5.1,40.5,0.6,48.8,109.3,64.8,0.2,0.0,1.1,4.5,10038.jpg
볶음류,북어볶음,"① 북어를 손질하여 적당한 크기로 자른다.<br>② 팬에 식용유를 두르고 마늘과 양파를 볶는다.<br>③ 고추장, 고추가루, 물엿, 진간장으로 양념장을 만든다.<br>④ 양념장을 넣고 북어와 함께 볶다가 피망도 넣고 볶아준다.<br>⑤ 참기름을 살짝 두른다.","명태, 건 북어 2g, 양파, 생것, 국내산 5g, 피망, 푸른것 2g, 고추장 1g, 고추가루 0.2g, 간장, 왜간장 0.2g, 마늘, 구근, 생것 0.3g, 콩기름 0.5g, 엿, 물엿 0.3g, ",17.5,1.3,1.7,0.6,0.3,9.3,22.0,0.1,52.3,49.9,11.9,0.0,0.0,0.2,1.5,10039.jpg
볶음류,새우청경채볶음,"① 청경채, 양파, 새우를 적당한 크기로 썬다.<br>② 옥수수와 완두콩은 물기를 제거한다.<br>③ 팬에 식용유를 두르고 새우를 볶다가 채소와 콩을 넣고 볶는다.<br>④ 진간장, 마늘, 굴소스, 참기름, 후추를 넣고 간하여 볶는다.","청경채 중국채소 15g, 새우, 잔새우, 생것 6g, 옥수수, 옥수수통조림, 가당 3g, 완두콩, 삶은것 3g, 양파, 생것, 국내산 5g, 굴소스 3g, 참기름 1g, 후추, 분말 0.01g, 마늘, 구근, 생것 0.2g, ",21.9,1.7,1.3,1.2,0.8,22.6,20.4,0.4,31.5,74.6,53.1,0.0,0.0,0.3,8.2,10040.jpg
볶음류,쇠고기마늘쫑볶음,"① 쇠고기는 채썰어 청주, 진간장, 마늘, 후추에 양념하여 절인다.<br>② 마늘쫑은 4cm로 썰어 끓는 물에 데친다.<br>③ 팬에 식용유를 두르고 쇠고기, 마늘쫑, 굴소스를 넣어 볶는다. ","쇠고기, 한우, 우둔 5g, 마늘, 마늘쫑 10g, 청주 0.5g, 마늘, 구근, 생것 0.2g, 콩기름 0.2g, 간장, 왜간장 0.2g, 굴소스 0.2g, 엿, 물엿 0.2g, 후추, 분말 0.01g, 참깨, 흰깨, 볶은것 0.1g, ",15.6,1.4,1.4,0.5,0.6,4.1,18.0,0.2,15.4,43.9,5.3,0.0,0.0,0.4,5.7,10041.jpg
볶음류,쇠고기양송이볶음,"① 쇠고기는 채썰어 청주, 진간장, 후추에 양념하여 절인다.<br>② 양송이버섯, 양파, 홍고추를 적당한 크기로 썬다.<br>③ 팬에 식용유를 두르고 마늘과 쇠고기를 넣고 볶다가 양송이 , 양파, 홍고추, 참기름을 넣어 볶는다.","쇠고기, 한우, 우둔 5g, 양송이, 생것 15g, 양파, 생것, 국내산 5g, 고추, 붉은고추, 생것 2g, 마늘, 구근, 생것 0.2g, 콩기름 0.2g, 참기름 1g, 청주 0.1g, 간장, 왜간장 0.2g, 후추, 분말 1g, 참깨, 흰깨, 볶은것 0.1g, ",26.5,1.4,1.9,1.6,0.7,6.4,29.2,0.5,15.8,122.7,22.4,0.0,0.1,1.0,3.3,10042.jpg
볶음류,쇠고기짜장볶음,"① 쇠고기는 채썰어 청주, 설탕, 전분가루에 재어둔다.<br>② 부추, 양파, 홍피망, 양배추는 적당한 크기로 썬다.<br>③ 팬에 식용유를 두르고 마늘을 볶다가 쇠고기를 넣어 볶는다.<br>④ 고기가 거의 다 익으면 채소와 춘장을 넣어 볶는다.","쇠고기, 한우, 우둔 10g, 부추, 생것 5g, 양배추, 생것 5g, 양파, 생것, 국내산 5g, 피망, 붉은것 5g, 생강, 구근, 국내산 0.1g, 마늘, 구근, 생것 0.2g, 콩기름 0.2g, 짜장 춘장 1g, 청주 1g, 전분, 감자녹말 2g, 설탕, 백설탕 0.2g, ",31.6,3.3,2.7,0.8,0.4,6.9,28.6,0.6,8.0,83.1,52.7,0.0,0.0,0.7,13.7,10043.jpg
볶음류,쇠고기피망볶음,"① 쇠고기는 가늘게 채썰어 진간장 , 설탕, 청주, 전분을 넣고 함께 버무린다. <br>② 피망과 양파는 가늘게 채썬다.<br>③ 팬에 마늘을 넣고 볶다가 쇠고기를 넣고 센불에서 볶는다.<br>④ 쇠고기가 어느정도 익으면 양파, 피망을 넣고 볶는다.","쇠고기, 한우, 우둔 10g, 피망, 푸른것 8g, 양파, 생것, 국내산 3g, 마늘, 구근, 생것 0.2g, 청주 0.2g, 간장, 왜간장 0.2g, 설탕, 백설탕 0.2g, 전분, 감자녹말 1g, 콩기름 0.2g, ",22.2,1.6,2.2,0.7,0.2,2.4,24.4,0.4,17.6,51.2,6.3,0.0,0.0,0.7,4.7,10044.jpg
볶음류,소시지케찹볶음,"① 소시지, 피망, 당근, 양파를 적당한 크기로 썬다.<br>② 팬에 식용유를 두르고 ①의 재료를 볶다가 케찹, 진간장, 설탕을 넣고 간하여  볶는다.","돼지고기, 돼지고기가공품, 소시지, 비엔나, 위너 10g, 피망, 푸른것 8g, 양파, 생것, 국내산 3g, 당근, 생것 2g, 간장, 왜간장 0.2g, 설탕, 백설탕 0.2g, 토마토케찹 1g, 콩기름 0.2g, ",36.9,1.7,1.5,2.7,0.3,3.6,22.8,0.2,109.4,53.0,31.1,0.0,0.0,0.4,5.4,10045.jpg
볶음류,애호박건새우볶음,① 애호박은 반달모양으로 썰고 홍고추는 가늘게 채썬다.<br>② 참기름을 두른 팬에 애호박과 건새우를 넣고 볶는다.<br>③ 새우젓으로 간하고 홍고추를 넣고 볶는다.<br>④ 통깨를 뿌려낸다.,"호박, 애호박, 생것 10g, 새우, 잔새우, 말린것 2g, 고추, 붉은고추, 생것 0.5g, 참기름 1g, 새우, 젓 0.2g, 참깨, 흰깨, 볶은것 0.2g, ",19.8,1.1,1.3,1.2,0.1,47.6,28.0,0.1,31.0,43.7,8.1,0.0,0.0,0.2,4.1,10046.jpg
볶음류,애호박버섯볶음,"① 애호박은 채썰고 느타리버섯은 끓는 물에 살짝 데친 후 적당한 크기로 찢는다. <br>② 팬에 식용유를 두르고 마늘, 애호박, 느타리버섯을 넣고 볶다가 소금, 설탕, 참기름을 넣어 볶는다.<br>③ 통깨를 뿌려낸다.","호박, 애호박, 생것 15g, 느타리버섯, 생것 10g, 마늘, 구근, 생것 0.2g, 설탕, 백설탕 0.2g, 참기름 0.1g, 참깨, 흰깨, 볶은것 1g, 소금, 식염 0.1g, 콩기름 0.2g, ",17.7,2.3,0.6,0.9,0.6,14.7,22.4,0.3,34.2,75.8,4.1,0.0,0.0,0.6,5.6,10047.jpg
볶음류,어묵떡볶이,"① 떡, 어묵, 양배추를 적당한 크기로 썬다.<br>② 끓는 물에 떡과 어묵을 데쳐낸다. <br>③ 팬에 식용유를 두르고 떡, 어묵, 양배추, 고추장, 케첩, 설탕을 넣고 볶는다.","쌀, 멥쌀, 논벼, 가래떡 흰떡 30g, 어묵, 튀김 7g, 고추장 3g, 토마토케찹 3g, 설탕, 백설탕 1g, 양배추, 생것 10g, 콩기름 0.2g, ",100.3,20.8,2.4,0.7,0.7,11.2,30.0,0.3,220.5,64.3,14.5,0.0,0.0,0.7,3.5,10048.jpg
볶음류,어묵맛살볶음,"① 어묵은 끓는 물에 살짝 데친 후 적당한 굵기로 채썬다.<br>② 양파, 피망, 게맛살은 가늘게 채썬다.<br>③ 팬에 식용유를 두르고 마늘, 어묵, 채소, 맛살을 넣고 볶다가 진간장, 물엿을 넣고 간하여 볶는다.","어묵, 튀김 10g, 양파, 생것, 국내산 5g, 피망, 푸른것 2.5g, 콩기름 0.2g, 간장, 왜간장 0.2g, 어묵, 게맛살 5g, 엿, 물엿 0.2g, 설탕, 백설탕 0.2g, 마늘, 구근, 생것 0.2g, 참깨, 흰깨, 볶은것 0.2g, ",26.4,3.5,1.9,0.6,0.2,20.1,22.9,0.2,126.6,33.0,1.6,0.0,0.0,0.1,1.7,10049.jpg
볶음류,어묵피망볶음,"① 어묵은 끓는 물에 살짝 데친 후 적당한 굵기로 채썬다.<br>② 양파, 피망은 가늘게 채썬다.<br>③ 팬에 식용유를 두르고 마늘, 어묵, 채소를 넣고 볶다가 진간장, 물엿, 참기름을 넣고 간하여 볶는다.<br>④ 통깨를 뿌려낸다.","어묵, 튀김 15g, 피망, 푸른것 5g, 양파, 생것, 국내산 5g, 참깨, 흰깨, 볶은것 0.2g, 간장, 왜간장 0.2g, 참기름 0.1g, 엿, 물엿 0.2g, 마늘, 구근, 생것 0.2g, 콩기름 0.2g, ",28.3,3.5,1.9,0.8,0.2,12.4,17.9,0.2,124.5,39.0,3.2,0.0,0.0,0.1,3.1,10050.jpg
볶음류,오삼불고기,"① 삼겹살은 먹기 좋은 크기로 썰고, 오징어는 칼집을 내어 적당한 크기로 썬다.<br>② 홍피망, 청피망, 양파는 채썬다.? <br>③ 삼겹살과 오징어를 고추장, 설탕, 마늘을 넣고 양념한다.<br>④ 팬에 식용유를 두르고 삼겹살과 오징어를 볶다가 채소, 참기름을 넣고 볶는다. ","오징어, 생것 15g, 돼지고기, 삼겹살 15g, 양파, 생것, 국내산 7g, 피망, 푸른것 1.5g, 피망, 붉은것 1g, 설탕, 백설탕 0.5g, 고추장 3g, 마늘, 구근, 생것 0.2g, 엿, 물엿 0.2g, 콩기름 0.2g, 참기름 0.2g, ",78.4,2.7,5.6,4.9,0.3,6.7,63.5,0.2,124.6,108.8,17.4,0.1,0.1,1.2,3.7,10051.jpg
볶음류,오이볶음,"① 오이는 얇고 동그랗게 썰어 소금으로 간한 후 물기를 제거한다.<br>② 팬에 식용유를 두르고 마늘, 오이, 참기름을 넣고 볶는다.<br>③ 통깨와  실고추를 올린다.","오이, 생것, 재래종 30g, 소금, 식염 0.2g, 마늘, 구근, 생것 0.2g, 참기름 0.1g, 콩기름 0.2g, 참깨, 흰깨, 볶은것 0.2g, 실고추 0.1g, ",7.1,0.6,0.3,0.4,0.3,10.3,11.6,0.1,68.7,51.1,9.6,0.0,0.0,0.1,3.2,10052.jpg
볶음류,오징어채볶음,"① 오징어채를 가늘게 자른다. <br>② 팬에 식용유를 두르고 오징어, 진간장, 설탕을 넣고 볶는다.<br>③ 통깨를 뿌린다.","오징어채,조미 5g, 설탕, 백설탕 0.2g, 간장, 왜간장 0.2g, 참깨, 흰깨, 볶은것 0.1g, 콩기름 0.2g, ",18.6,1.6,2.0,0.4,0.0,2.4,24.2,0.1,96.0,13.8,0.0,0.0,0.0,0.2,0.0,10053.jpg
볶음류,유산슬,"① 돼지고기, 피망, 양파는 채썰고, 팽이버섯은 적당한 길이로 썬다.<br>② 팬에 식용유를 두르고 돼지고기를 볶다가 채소를 넣고 볶는다.<br>③ 진간장, 청주, 참기름을 넣어 간하고 녹말물을 풀어 넣어 걸쭉하게 농도를 맞춘다.","돼지고기, 등심, 날것 4g, 새우, 잔새우, 생것 5g, 팽이버섯, 생것 3g, 피망, 푸른것 3g, 피망, 붉은것 3g, 양파, 생것, 국내산 5g, 전분, 감자녹말 2g, 참기름 0.5g, 청주 0.2g, 콩기름 0.3g, 간장, 왜간장 0.3g, ",30.8,2.6,1.7,1.5,0.3,8.2,21.4,0.3,38.6,56.8,14.4,0.0,0.0,0.6,8.0,10054.jpg
볶음류,잔멸치볶음,"①?팬에 식용유를 두르고 잔멸치를 노릇하게 볶는다.<br>② 잔멸치가 노릇하게 볶아지면 마늘, 진간장, 설탕을 넣고 간하여 볶는다.","멸치, 자건품소 5g, 콩기름 0.2g, 마늘, 구근, 생것 0.2g, 간장, 왜간장 0.2g, 설탕, 백설탕 0.2g, ",14.8,0.3,2.3,0.5,0.0,45.8,49.6,0.3,174.2,59.6,0.0,0.0,0.0,0.4,0.0,10055.jpg
볶음류,쥐어채볶음,"① 쥐어채는?먹기좋은? 크기로?자른다.<br>② 팬에?식용유를?두르고?쥐어채, 설탕을?넣어?볶는다.<br>③ 통깨를 뿌려낸다.","쥐치, 포, 말린것 2.5g, 콩기름 0.2g, 참기름 0.1g, 참깨, 흰깨, 볶은것 0.2g, 설탕, 백설탕 0.2g, ",12.9,1.1,1.1,0.5,0.0,5.4,7.1,0.1,37.6,13.5,0.0,0.0,0.0,0.1,0.0,10056.jpg
볶음류,청경채볶음,"① 청경채는 적당한 크기로 썰고 새송이 버섯은 채썰어 끓는 물에 데친다.<br>② 팬에 식용유를 두르고 마늘, 진간장, 참기름을 넣어 볶는다.","청경채 중국채소 15g, 양송이, 생것 10g, 마늘, 구근, 생것 0.2g, 간장, 왜간장 0.2g, 콩기름 0.2g, 참기름 0.1g, ",6.8,0.5,0.6,0.4,0.6,14.2,15.2,0.2,14.3,91.2,51.8,0.0,0.1,0.5,7.5,10057.jpg
볶음류,취나물볶음,"① 취나물은 끓는 물에 살짝 데친 후 물기를 제거한다.<br>② 팬에 식용유를 두르고 마늘, 참기름, 소금으로 간하여 볶는다.<br>③ 통깨를 뿌려낸다.","취나물, 말린것 20g, 콩기름 0.2g, 소금, 식염 0.2g, 참기름 0.1g, 마늘, 구근, 생것 0.2g, 참깨, 흰깨, 볶은것 0.2g, ",49.4,8.6,4.5,0.9,6.4,48.6,36.6,1.8,89.8,665.1,6.6,0.0,0.0,0.8,1.2,10058.jpg
볶음류,콩나물잡채,"① 콩나물 머리와 꼬리를 떼고 끓는 물에 데친다.<br>② 쇠고기, 피망, 당근은 채썬다.<br>③ 팬에 식용유를 두르고 쇠고기를 볶다가 피망, 당근, 진간장, 마늘을 넣고 볶는다.","콩나물, 생것 13g, 피망, 푸른것 5g, 당근, 생것 3g, 쇠고기, 한우, 우둔 5g, 간장, 왜간장 0.2g, 마늘, 구근, 생것 0.2g, 참깨, 흰깨, 볶은것 0.1g, ",13.4,0.7,1.8,0.5,0.6,7.3,21.8,0.3,15.8,66.0,41.5,0.0,0.0,0.5,4.0,10059.jpg
볶음류,팽이버섯볶음,"① 팽이버섯은 적당한 길이로 자르고 피망은 채썬다.<br>② 팬에 식용유를 두르고 마늘, 피망, 팽이버섯, 참기름, 소금을 넣고 볶는다.","팽이버섯, 생것 20g, 마늘, 구근, 생것 0.2g, 피망, 푸른것 2g, 소금, 식염 0.2g, 참기름 0.2g, ",8.8,1.4,0.6,0.3,0.6,0.7,14.4,0.2,68.1,51.8,1.3,0.1,0.0,1.1,1.5,10060.jpg
볶음류,표고버섯볶음,"① 표고버섯은 얇게 썰어 채썬다.<br>② 팬에 식용유를 두르고 마늘, 표고버섯, 진간장, 설탕을 넣고 볶는다.<br>③ 통깨를 뿌려낸다.","표고버섯, 생것 10g, 마늘, 구근, 생것 0.2g, 간장, 왜간장 0.2g, 설탕, 백설탕 0.2g, 참깨, 흰깨, 볶은것 0.2g, ",6.1,0.8,0.3,0.1,0.6,2.8,4.4,0.2,12.1,28.6,0.0,0.0,0.0,0.4,0.5,10061.jpg
볶음류,피망채죽순볶음,"① 쇠고기, 피망, 죽순은 채썰고 쪽파는 적당한 길이로 자른다.<br>②?팬에 식용유를 두르고 쇠고기를 볶다가 죽순, 피망, 쪽파를 넣는다. <br>③?②의 재료에 간장, 마늘, 참기름, 청주, 후추가루를 넣고 볶는다.<br>④ 통깨를 뿌려낸다.","피망, 푸른것 3g, 피망, 붉은것 2g, 죽순, 통조림 13g, 쇠고기, 한우, 등심 7g, 파, 소파 1g, 콩기름 0.2g, 참깨, 흰깨, 볶은것 0.1g, 후추, 분말 0.01g, 청주 1g, 마늘, 구근, 생것 0.2g, 참기름 0.2g, ",23.5,0.6,1.8,1.5,0.5,5.4,15.5,0.2,4.2,34.2,11.8,0.0,0.0,0.5,5.7,10062.jpg
볶음류,해초볶음,"① 해초는 적당한 길이로 자르고 피망은 채썬다.<br>② 팬에 식용유를 두르고 해초, 마늘, 피망, 참기름을 넣고 볶는다.","톳, 생것 30g, 마늘, 구근, 생것 0.2g, 참기름 0.2g, 피망, 붉은것 2g, 콩기름 0.2g, ",11.5,1.7,0.4,0.5,0.6,26.6,10.5,0.4,68.5,393.6,45.6,0.0,0.0,0.1,12.2,10063.jpg
볶음류,호두멸치볶음,"① 호두는 적당한 크기로 자른다.<br>② 팬에 식용유를 두르고 멸치, 호두를 넣고 볶다가 간장, 청주, 물엿을 넣어 볶는다.<br>③ 통깨를 뿌려낸다.","호두, 말린것 5g, 멸치, 자건품소 5g, 엿, 물엿 2g, 간장, 왜간장 1g, 청주 1g, 콩기름 0.2g, 참깨, 흰깨, 볶은것 0.1g, ",54.3,2.1,3.1,3.9,0.3,51.8,67.7,0.5,221.4,80.4,0.2,0.0,0.0,0.4,0.0,10064.jpg
김치류,배추김치,배추김치,"김치, 배추김치 15g, ",2.7,0.4,0.3,0.1,0.4,7.0,8.7,0.1,171.9,45.0,7.2,0.0,0.0,0.1,2.1,11001.jpg
김치류,깍두기,깍두기,"김치, 깍두기 20g, ",6.6,1.3,0.3,0.1,0.6,7.4,8.0,0.1,119.2,80.0,7.6,0.0,0.0,0.1,3.8,11002.jpg
김치류,오이소박이,오이소박이,"김치, 오이소박이 20g, ",3.4,0.5,0.3,0.1,0.5,8.8,10.8,0.1,121.4,61.8,21.2,0.0,0.0,0.1,2.6,11003.jpg
김치류,열무김치,열무김치,"김치, 열무김치 15g, ",3.4,0.5,0.4,0.1,0.5,12.3,6.4,0.3,127.6,48.6,76.2,0.0,0.0,0.1,3.8,11004.jpg
김치류,백김치,백김치,"김치, 백김치 25g, ",2.0,0.4,0.2,0.0,0.4,5.2,6.2,0.1,105.5,29.0,2.2,0.0,0.0,0.1,2.5,11005.jpg
김치류,깻잎김치,깻잎김치,"들깻잎, 통조림 15g, ",8.6,1.3,0.7,0.3,0.9,24.9,6.3,0.6,251.8,24.9,109.5,0.0,0.0,0.1,0.0,11006.jpg
김치류,단무지,① 단무지는 적당한 크기로 자른다.,"무, 단무지 40g, ",4.8,1.2,0.2,0.0,0.9,9.6,7.2,0.2,447.6,58.0,0.0,0.0,0.0,0.1,2.8,11007.jpg
김치류,오이피클,① 오이피클은 적당한 크기로 자른다.,"오이, 오이피클 20g, ",20.6,5.6,0.1,0.1,0.2,3.6,1.2,0.1,144.6,6.4,1.8,0.0,0.0,0.0,0.0,11008.jpg
김치류,총각김치,총각김치,"김치, 총각김치 20g, ",6.2,1.1,0.5,0.1,0.6,11.0,9.6,0.2,143.2,54.8,25.2,0.0,0.0,0.2,4.8,11009.jpg
김치류,나박김치,나박김치,"김치, 나박김치 20g, ",1.8,0.3,0.2,0.0,0.3,7.2,1.4,0.0,251.2,13.2,15.4,0.0,0.0,0.1,2.0,11010.jpg
김치류,무김치,무김치,"김치, 동치미 20g, ",2.2,0.5,0.1,0.0,0.2,3.6,3.4,0.0,121.8,24.0,3.0,0.0,0.0,0.0,1.8,11011.jpg
간식류,우유,우유,"우유, 가공우유, 보통 200g, ",126.0,9.6,6.2,6.8,0.0,200.0,190.0,0.2,100.0,300.0,62.0,0.1,0.3,0.2,2.0,12001.jpg
